tn_type,param_name,param_value,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,step_error,step_error_metric,E_L1,E_L2,Z1_log_error,Z_true_final
spikes,spike,10.0,200,40,200,9,26,0.8410477706537662,0.8355323822005336,0.8465631591069988,0.011030776906465145,0.6590440325498452,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,27,0.8517086326773254,0.8465631591069988,0.8568541062476521,0.010290947140653373,0.1388792136335688,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,28,0.8616544749773312,0.8568541062476521,0.8664548437070101,0.009600737459357966,0.3193505428591905,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,29,0.8709332536387546,0.8664548437070101,0.8754116635704992,0.008956819863489063,1.5439574335559296,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,30,0.8795897083512569,0.8754116635704992,0.8837677531320147,0.008356089561515567,0.9541799268510651,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,31,0.8876655781315268,0.8837677531320147,0.891563403131039,0.007795649999024268,0.660156957819634,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,32,0.8951998025772092,0.891563403131039,0.8988362020233793,0.0072727988923403375,1.165314486288091,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,33,0.9022287096228128,0.8988362020233793,0.9056212172222462,0.006785015198866873,0.19583719763351226,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,34,0.9087861907029058,0.9056212172222462,0.9119511641835654,0.006329946961319166,1.3536099035795228,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,35,0.9149038641671856,0.9119511641835654,0.9178565641508057,0.005905399967240377,0.028481595943468108,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,36,0.9206112277353655,0.9178565641508057,0.9233658913199254,0.005509327169119671,0.2501298297303105,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,37,0.9259358007269748,0.9233658913199254,0.9285057101340242,0.005139818814098751,0.09676061335149377,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,38,0.9309032567518615,0.9285057101340242,0.9333008033696988,0.004795093235674619,0.5045673762827487,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,39,0.9355375475011982,0.9333008033696988,0.9377742916326977,0.00447348826299887,0.6790293985503837,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,40,0.9398610182358743,0.9377742916326977,0.941947744839051,0.004173453206353317,0.2949250032846926,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,41,0.9438945155291281,0.941947744839051,0.9458412862192053,0.0038935413801542973,0.974751663950645,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,42,0.9476574877829242,0.9458412862192053,0.9494736893466432,0.0036324031274379553,0.44969987804632616,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,43,0.9511680790027379,0.9494736893466432,0.9528624686588327,0.003388779312189505,0.4881120217632535,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,44,0.9544432162829027,0.9528624686588327,0.9560239639069728,0.0031614952481400227,0.36401840213601666,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,45,0.9574986914243504,0.9560239639069728,0.958973418941728,0.0029494550347552995,1.1368543976034324,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,46,0.9603492370782825,0.958973418941728,0.9617250552148369,0.002751636273108815,0.2615536260790918,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,47,0.9630085977829161,0.9617250552148369,0.9642921403509954,0.0025670851361585534,0.3083638268361053,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,48,0.9654895962358243,0.9642921403509954,0.9666870521206533,0.0023949117696578925,1.3749620903195279,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,49,0.9678041951214166,0.9666870521206533,0.9689213381221798,0.002234286001526531,0.6724281684399429,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,50,0.9699635547916756,0.9689213381221798,0.9710057714611713,0.0020844333389914427,0.36295048789490636,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,51,0.9719780870782699,0.9710057714611713,0.9729504026953686,0.0019446312341973027,1.6870768819703628,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,52,0.9738575054955105,0.9729504026953686,0.9747646082956524,0.0018142056002837803,1.1281066029607132,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,53,0.9756108720762141,0.9747646082956524,0.9764571358567758,0.0016925275611234802,1.3080623425416888,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,54,0.9772466410663052,0.9764571358567758,0.9780361462758346,0.001579010419058724,0.21468648892457942,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,55,0.9787726996888381,0.9780361462758346,0.9795092531018416,0.0014731068260069868,0.44846847547887236,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,56,0.9801964061739923,0.9795092531018416,0.980883559246143,0.0013743061443014515,1.1035395677301416,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,57,0.981524625238412,0.980883559246143,0.9821656912306809,0.0012821319845378598,0.5758780304798723,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,58,0.9827637611849598,0.9821656912306809,0.9833618311392387,0.001196139908557825,0.5360208780342486,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,59,0.9839197887824841,0.9833618311392387,0.9844777464257295,0.0011159152864907984,0.4863692998051832,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,60,0.984998282074492,0.9844777464257295,0.9855188177232547,0.0010410712975251757,0.1639152802082222,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,61,0.9860044412556372,0.9855188177232547,0.9864900647880197,0.0009712470647650351,0.19734034466259232,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,62,0.9869431177456112,0.9864900647880197,0.9873961707032027,0.0009061059151830309,1.3496944153245352,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,63,0.9878188375813406,0.9873961707032027,0.9882415044594784,0.0008453337562757124,1.393886800196693,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,64,0.9886358232402773,0.9882415044594784,0.9890301420210762,0.0007886375615977492,0.8530956127683034,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,65,0.9893980140000108,0.9890301420210762,0.9897658859789454,0.0007357439578692393,0.7098425735155409,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,66,0.9901090849323687,0.9897658859789454,0.990452283885792,0.0006863979068465476,0.6366039964025756,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,67,0.9907724646235907,0.990452283885792,0.9910926453613895,0.0006403614755975395,0.35262634049273345,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,68,0.991391351706018,0.9910926453613895,0.9916900580506466,0.0005974126892570597,0.5137387058951628,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,69,0.9919687302810085,0.9916900580506466,0.9922474025113706,0.0005573444607239741,0.6664766938975433,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,70,0.9925073843074435,0.9922474025113706,0.9927673661035165,0.0005199635921459,0.8491572776070573,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,71,0.9930099110252029,0.9927673661035165,0.9932524559468893,0.00048508984337281014,0.8521263109653496,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,72,0.9934787334783337,0.9932524559468893,0.9937050110097781,0.0004525550628888819,0.7360501554544214,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,73,0.9939161121982943,0.9937050110097781,0.9941272133868105,0.00042220237703238794,0.9443966247950257,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,74,0.9943241561036082,0.9941272133868105,0.9945210988204061,0.0003938854335955311,0.34713128559210205,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,75,0.994704832668483,0.9945210988204061,0.9948885665165599,0.0003674676961538115,0.022607544913640254,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,76,0.9950599774094226,0.9948885665165599,0.9952313883022855,0.00034282178572564437,0.13584409988244417,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,77,0.995391302735579,0.9952313883022855,0.9955512171688724,0.0003198288665868798,0.12562637184406356,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,78,0.995700406205511,0.9955512171688724,0.9958495952421496,0.00029837807327715016,1.12443621306846,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,79,0.9959887782301685,0.9958495952421496,0.9961279612181875,0.0002783659760379198,0.4554461036128039,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,80,0.996257809259239,0.9961279612181875,0.9963876573002906,0.00025969608210307804,0.5473145886606723,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,81,0.9965087964855093,0.9963876573002906,0.9966299356707281,0.00024227837043755418,0.34961692121983035,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,82,0.9967429500995684,0.9966299356707281,0.9968559645284085,0.00022602885768041592,1.9077479026730018,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,83,0.9969613991250093,0.9968559645284085,0.99706683372161,0.00021086919320145725,0.5417714282894934,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,84,0.9971651968622677,0.99706683372161,0.9972635600029254,0.00019672628131539582,0.9696680594301146,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,85,0.9973553259673429,0.9972635600029254,0.9974470919317605,0.00018353192883513447,0.015406508152970844,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,86,0.9975327031898922,0.9974470919317605,0.9976183144480238,0.0001712225162633363,0.07857895546768034,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,87,0.9976981837935421,0.9976183144480238,0.9977780531390604,0.00015973869103658167,0.210972373085216,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,88,0.9978525656797326,0.9977780531390604,0.9979270782204046,0.00014902508134417847,0.17287467686770697,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,89,0.9979965932349747,0.9979270782204046,0.9980661082495448,0.0001390300291401747,0.21486181543394878,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,90,0.9981309609200764,0.9980661082495448,0.9981958135906079,0.00012970534106315768,0.7713377733771161,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,91,0.9982563166186385,0.9981958135906079,0.9983168196466691,0.00012100605606113479,0.6273868742866675,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,92,0.9983732647609698,0.9983168196466691,0.9984297098752706,0.00011289022860150322,0.048406943363417554,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,93,0.9984823692384817,0.9984297098752706,0.9985350286016927,0.00010531872642216555,0.4624910513813454,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,94,0.9985841561226154,0.9985350286016927,0.998633283643538,9.825504184524103e-05,0.855493549871138,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,95,0.9986791162014125,0.998633283643538,0.998724948759287,9.16651157489845e-05,0.8728312379777083,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,96,0.9987677073459583,0.998724948759287,0.9988104659326297,8.551717334270847e-05,1.2973848681481286,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,97,0.9988503567181088,0.9988104659326297,0.9988902475035879,7.978157095822613e-05,0.20082715164382137,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,98,0.9989274628301461,0.9988902475035879,0.9989646781567043,7.443065311640851e-05,0.12916389971094233,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,99,0.9989993974662943,0.9989646781567043,0.9990341167758842,6.943861917985128e-05,0.9894743346664487,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,100,0.9990665074753589,0.9990341167758842,0.9990988981748335,6.478139894938728e-05,1.2033413278699214,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,101,0.9991291164431358,0.9990988981748335,0.9991593347114381,6.043653660459114e-05,0.1614838052422698,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,102,0.9991875262526522,0.9991593347114381,0.9992157177938662,5.638308242805756e-05,0.06858404426997566,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,103,0.9992420185397617,0.9992157177938662,0.9992683192856573,5.26014917910933e-05,0.4204492440708272,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,104,0.999292856051115,0.9992683192856573,0.9993173928165727,4.9073530915433317e-05,0.6214657476261785,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,105,0.9993402839110505,0.9993173928165727,0.9993631750055282,4.5782188955456604e-05,0.3430972866754587,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,106,0.9993845308035159,0.9993631750055282,0.9994058866015035,4.2711595975353234e-05,0.36651099669514764,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,107,0.9994258100747186,0.9994058866015035,0.9994457335479336,3.9846946430110997e-05,0.33182284488843905,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,108,0.999464320761822,0.9994457335479336,0.9994829079757104,3.717442777673163e-05,0.7647474829897227,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,109,0.999500248552647,0.9994829079757104,0.9995175891295834,3.468115387306181e-05,0.730389972877628,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,110,0.9995337666810067,0.9995175891295834,0.9995499442324299,3.235510284649301e-05,0.1870539589783462,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,111,0.9995650367619928,0.9995499442324299,0.9995801292915556,3.0185059125664715e-05,0.32239084259343187,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,112,0.9995942095712373,0.9995801292915556,0.9996082898509191,2.816055936349926e-05,0.24605845988351405,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,113,0.9996214257719117,0.9996082898509191,0.9996345616929043,2.627184198522592e-05,1.0309564748173727,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,114,0.9996468165929648,0.9996345616929043,0.9996590714930254,2.4509800121030878e-05,0.04707930093942636,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,115,0.999670504461873,0.9996590714930254,0.9996819374307205,2.2865937695182303e-05,0.4054863863513596,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,116,0.9996926035949508,0.9996819374307205,0.9997032697591811,2.1332328460577088e-05,0.3187176319441569,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,117,0.999713220548071,0.9997032697591811,0.9997231713369608,1.9901577779646296e-05,0.1550000675728498,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,118,0.9997324547304463,0.9997231713369608,0.9997417381239317,1.8566786970986016e-05,2.2298089441749216,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,119,0.9997503988839539,0.9997417381239317,0.999759059643976,1.7321520044299987e-05,1.0649370756500076,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,120,0.9997671395303106,0.999759059643976,0.9997752194166452,1.615977266911095e-05,1.4165996042522337,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,121,0.9997827573882564,0.9997752194166452,0.9997902953598676,1.507594322247563e-05,0.2833146806681235,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,122,0.999797327762758,0.9997902953598676,0.9998043601656483,1.406480578070024e-05,0.1929729475465507,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,123,0.9998109209081082,0.9998043601656483,0.999817481650568,1.3121484919720316e-05,0.29435426543904697,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,124,0.9998236023666727,0.999817481650568,0.9998297230827774,1.2241432209347813e-05,0.5366538658194386,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,125,0.9998354332849173,0.9998297230827774,0.9998411434870572,1.1420404279816054e-05,0.004538555726838922,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,126,0.9998464707082386,0.9998411434870572,0.9998517979294201,1.06544423629229e-05,0.4534925619307195,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,127,0.9998567678560218,0.9998517979294201,0.9998617377826235,9.939853203411175e-06,0.4550629558243564,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,128,0.9998663743782491,0.9998617377826235,0.9998710109738747,9.273191251102375e-06,0.2363322753318826,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,129,0.9998753365948985,0.9998710109738747,0.9998796622159223,8.651242047630348e-06,0.5900052455505325,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,130,0.9998836977192855,0.9998796622159223,0.9998877332226489,8.071006726617647e-06,0.3987743656756493,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,131,0.9998914980664264,0.9998877332226489,0.999895262910204,7.52968755513006e-06,0.3801628094567846,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,132,0.9998987752474253,0.999895262910204,0.9999022875846465,7.024674442468459e-06,0.7427380954135323,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,133,0.9999055643508246,0.9999022875846465,0.9999088411170025,6.553532356012859e-06,0.20649801530723622,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,134,0.9999118981117923,0.9999088411170025,0.999914955106582,6.113989579503709e-06,0.42988194738472174,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,135,0.999917807069962,0.999914955106582,0.999920659033342,5.703926760025624e-06,0.3533090344798602,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,136,0.9999233197166865,0.999920659033342,0.9999259804000309,5.321366688848528e-06,1.2170842843026985,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,137,0.9999284626324146,0.9999259804000309,0.9999309448647984,4.9644647674984554e-06,0.04615390332120484,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,138,0.9999332606148557,0.9999309448647984,0.9999355763649128,4.631500114427034e-06,0.0072586031581884924,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,139,0.999937736798546,0.9999355763649128,0.9999398972321792,4.320867266427442e-06,0.04040689170619771,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,140,0.9999419127663987,0.9999398972321792,0.999943928300618,4.031068438714591e-06,0.01792706372890862,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,141,0.9999458086537687,0.999943928300618,0.9999476890069194,3.760706301481065e-06,0.8735675098076037,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,142,0.9999494432455415,0.9999476890069194,0.9999511974841635,3.508477244063002e-06,0.7897090334859804,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,143,0.9999528340667074,0.9999511974841635,0.9999544706492514,3.273165087858132e-06,0.5613510203069936,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,144,0.999955997466863,0.9999544706492514,0.9999575242844746,3.0536352232379826e-06,0.3089888154410332,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,145,0.9999589486990438,0.9999575242844746,0.999960373113613,2.8488291383688136e-06,0.17881399319983515,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,146,0.9999617019932705,0.999960373113613,0.999963030872928,2.6577593150722834e-06,0.7351953216440439,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,147,0.9999642706251619,0.999963030872928,0.9999655103773959,2.479504467856053e-06,2.355826523941017,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,148,0.9999666669799467,0.9999655103773959,0.9999678235824975,2.313205101578397e-06,1.445374409323886,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,149,0.9999689026121809,0.9999678235824975,0.9999699816418642,2.1580593667636094e-06,0.2708612389540406,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,150,0.9999709883014611,0.9999699816418642,0.9999719949610582,2.013319193916452e-06,0.9978216857180779,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,151,0.9999729341044012,0.9999719949610582,0.9999738732477443,1.878286686185504e-06,1.1312463621523499,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,152,0.9999747494031215,0.9999738732477443,0.9999756255584987,1.7523107543881977e-06,0.5371135947574146,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,153,0.9999764429504876,0.9999756255584987,0.9999772603424765,1.634783977744192e-06,0.5303789194989896,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,154,0.9999780229123136,0.9999772603424765,0.9999787854821509,1.5251396744409007e-06,0.08880486792334708,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,155,0.9999794969067362,0.9999787854821509,0.9999802083313215,1.4228491705958746e-06,0.38022413218336837,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
spikes,spike,10.0,200,40,200,9,156,0.9999808720409462,0.9999802083313215,0.999981535750571,1.3274192495194015e-06,0.6831555854783016,density_abs,0.43081448012259,0.5624457711886307,0.13884886107771166,4764083801.649657
