schedule,A,B,C,trial,beta_idx,beta_mid,beta_left,beta_right,delta_beta,true_ratio,step_error,step_error_metric,E_L1,E_L2,Z1_log_error
Logspace,200,40,50,2,188,0.9999979258292151,0.9999978538588021,0.9999979977996282,1.4394082603619296e-07,0.999999996473597,4.565499601921147,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,189,0.9999980649430146,0.9999979977996282,0.999998132086401,1.342867728126862e-07,0.9999999967101139,4.565499715014352,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,190,0.9999981947265075,0.999998132086401,0.999998257366614,1.2528021298141567e-07,0.9999999969307672,4.565499821043296,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,191,0.9999983158054737,0.999998257366614,0.9999983742443336,1.1687771961366167e-07,0.9999999971366216,4.565499921208359,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,192,0.9999984287637226,0.9999983742443336,0.9999984832831116,1.0903877800672035e-07,0.9999999973286686,4.565500011267139,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,193,0.999998534145907,0.9999984832831116,0.9999985850087025,1.0172559095078526e-07,0.9999999975078353,4.565500098916996,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,194,0.9999986324601509,0.9999985850087025,0.9999986799115992,9.490289665237128e-08,0.9999999976749852,4.565500179441398,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,195,0.999998724180498,0.9999986799115992,0.9999987684493967,8.853779753792423e-08,0.9999999978309236,4.56550025079468,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,196,0.9999988097491983,0.9999987684493967,0.9999988510489998,8.259960304624059e-08,0.9999999979764034,4.56550031975867,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,197,0.9999988895788403,0.9999988510489998,0.9999989281086807,7.705968096960447e-08,0.9999999981121263,4.565500385248214,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,2,198,0.9999994640543404,0.9999989281086807,1.0,1.0718913192597768e-06,0.9999999737399786,4.565490639310154,density_abs,7.354343144983709,9.383962651265614,0.438166772748747
Logspace,200,40,50,3,0,0.03353479868576581,0.0,0.06706959737153162,0.06706959737153162,0.002160033714483454,22.43382776687632,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,1,0.0983552306115077,0.06706959737153162,0.12964086385148377,0.06257126647995215,0.013174953200184315,5.054481377824317,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,2,0.15882818226654127,0.12964086385148377,0.18801550068159878,0.05837463683011501,0.14334432974185446,4.9993540266681435,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,3,0.2152452374022037,0.18801550068159878,0.2424749741228086,0.05445947344120983,0.6571469032219949,10.206339852225145,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,4,0.26787842336502976,0.2424749741228086,0.2932818726072509,0.05080689848444231,0.8861400806463823,8.579732106928594,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,5,0.31698152273694813,0.2932818726072509,0.34068117286664534,0.04739930025939443,0.9407262783382075,6.586459949942731,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,6,0.3627912970042976,0.34068117286664534,0.3849014211419498,0.04422024827530446,0.9613579754930383,4.017463534218825,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,7,0.40552862815585516,0.3849014211419498,0.4261558351697605,0.041254414027810715,0.9726085812647259,3.886809685846987,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,8,0.445399583714344,0.4261558351697605,0.4646433322589275,0.03848749708916699,0.979836715052122,3.456120688817281,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,9,0.48259641033670675,0.4646433322589275,0.500549488414486,0.03590615615555848,0.9848133933533233,3.5810837492874685,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,10,0.517298460774009,0.500549488414486,0.5340474331335319,0.03349794471904588,0.9883613642175534,3.6783190339729597,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,11,0.5496730586605147,0.5340474331335319,0.5652986841874976,0.031251251053965756,0.9909479327934383,3.75603293664797,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,12,0.5798763053017073,0.5652986841874976,0.5944539264159171,0.029155242228419476,0.9928664427211907,3.8194273989242378,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,13,0.608053832351362,0.5944539264159171,0.621653738286807,0.027199811870889934,0.9943106070006917,3.8720257456643035,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,14,0.634341504006871,0.621653738286807,0.647029269726935,0.02537553144012794,0.9954122013253972,3.916307752759457,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,15,0.6588660721086099,0.647029269726935,0.670702874490285,0.02367360476335001,0.9962627490281141,3.9540647415190047,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,16,0.6817457873020546,0.670702874490285,0.6927887001138242,0.022085825623539224,0.9969268833627223,3.986617253188273,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
Logspace,200,40,50,3,17,0.7030909692094995,0.6927887001138242,0.7133932383051749,0.020604538191350663,0.9974509118460513,4.014955849721073,density_abs,6.033346985219719,7.661668457445471,0.9723382080304949
